sepal length,sepal width,petal length,petal width,target
4.781664875159143,1.9245845345276715,5.783696716917275,2.7359008597879906,2.0
1.1883220589801233,2.298453654700219,6.317732305570094,0.0,2.0
5.158959279046167,3.5373147964508767,1.008140916917767,2.0095199661948575,0.0
8.651185986180733,2.47875568541153,3.3639190979957503,1.6537388371145232,1.0
6.740887038318345,2.5862592077231312,6.630104171969594,1.8573723274445313,2.0
8.013158852917417,4.925277103904222,6.077958484464843,2.098042584380883,2.0
6.763075270131722,2.8338324520112934,2.473220275433407,1.1231257103038603,1.0
7.337361607666073,5.0211998819607935,5.175334311804834,1.0105750272474108,2.0
4.985051211854532,3.1303940177964473,4.63143059270771,1.4012572598965047,1.0
6.064262722065159,3.4337505384658833,6.059963013342611,3.3800584556990465,2.0
6.089218262462459,3.4982659465266854,5.936171237796432,1.0017942575221026,2.0
4.286389556285911,3.144278511056373,5.53820214086022,1.6303877902262303,2.0
5.100115764278272,3.057294767384608,3.5742883005725172,0.2074447965163726,0.0
3.744204929561607,3.1923295852018607,8.765285951167765,1.8232467450553713,2.0
5.673766808474938,1.589613784002923,8.690380376549278,0.7842991130814412,1.0
6.101822487071036,4.076522043169188,1.7406782006589498,4.116348224888094,0.0
4.932623340966591,1.4777629447323395,6.753620523568355,3.015275743411975,2.0
5.813006283427475,2.373079212124688,0.0,0.15054356992635487,0.0
3.2846647439492345,2.946693265401681,2.9045405536701496,0.0,0.0
4.2150961574427175,2.905894531838091,5.775596986781603,1.8021070883412902,2.0
6.723350620708139,4.5416490833995535,2.5229602415458885,0.8441965592740603,1.0
8.617817156651894,2.828195644440935,5.771796202330962,0.3291868281143284,2.0
6.710627970615334,0.12531135260098258,6.058408691816509,0.6826993127292809,2.0
7.085894872854142,2.383541385596506,4.321080853373514,3.8865231177505093,2.0
5.810619464452702,5.177570098256931,0.0,0.5460488350447852,0.0
8.704934577361268,4.794539963368288,2.193086393809741,2.0214342822031344,0.0
1.6879732240729242,6.029014075493473,3.761656644580863,2.68780254009431,1.0
4.169292353891556,1.1523039298873152,3.0274021683356533,1.0799902215177017,1.0
6.238808946251574,3.265240389300953,7.278754716494596,1.9132350191424767,2.0
6.239066966688856,2.8551511280402884,7.2948001821461474,1.371110697387532,2.0
9.690627482704622,2.7487868726281826,7.324237465796808,0.32290980028893856,2.0
4.221214244369003,3.56808264122796,4.777433922335997,2.1738943490540894,2.0
1.7690884418936488,2.1823838162058293,6.2811388382748135,0.0,2.0
7.2312812206087225,1.2166805290548208,3.7747277116452875,1.3499957329941472,1.0
9.244133221781622,3.3238685243078274,0.8643378609218191,0.0,0.0
5.159510164974479,3.3771624271156813,4.929673522727631,0.8308659373440599,1.0
6.465040930740783,3.8190400656948955,6.956034318875142,1.2860017328442714,2.0
4.578465530021443,3.649005671452199,0.0,1.224723777171065,0.0
5.787728932469989,3.4305483923040527,3.3947552506641308,2.138845838135416,1.0
5.82510828281808,1.9667726265275307,0.0,2.7749980246334296,0.0
5.400165013575184,1.8603170223743832,6.741675421594325,1.7594008189061285,2.0
4.504653649115683,3.972859342450852,6.469004680470908,1.0389471029500665,2.0
6.055312561042307,2.6813154455157004,5.952602011569069,1.565058595401362,2.0
9.916426030221539,1.9269313265751669,8.470022353545549,2.342583826107119,2.0
7.514409855037608,3.3283323961804316,4.97397105906193,0.4495790752750276,2.0
2.641019943928427,5.050944623952619,5.322517596073599,2.4900778818924114,2.0
7.025810519700552,3.9023033268207,4.422139220252445,1.991963590955377,2.0
7.945581707836748,3.710414675479136,3.951027338314324,2.5007686430669676,2.0
9.479307543619313,2.521233644576659,2.9766210577180257,3.132384288357633,2.0
6.854662103833503,3.806554414754636,6.662641220601973,1.9400353043521152,2.0
6.292362132247732,1.4873711510446765,3.8592052279443196,0.8802252237901528,1.0
7.182781807257177,5.359062542310475,4.271561080315307,2.6627742211221737,2.0
4.596359711968844,3.6251977212828157,7.572927278879778,3.066582843217729,2.0
7.229807339282734,3.389939176021455,3.4950800627613914,0.9601687072053711,1.0
5.634156685692571,3.2261947157610917,0.0,2.270007338696163,0.0
7.417723645045195,4.375041038590291,1.38386548893182,0.58665964651949,0.0
8.566224900955362,4.854329848625133,6.197153902596059,0.9732993967543823,2.0
4.927656993567708,3.2699202747207927,4.331747800542828,2.334620877161937,1.0
5.486818136227014,4.693470753765097,2.1620752783489063,2.4032429933378405,0.0
8.64169625082743,3.8208633465168607,6.7480490601918826,1.5822295297319822,2.0
4.753870405193364,2.6683515319082973,2.9019533723782285,2.793842461984571,1.0
6.196844765231709,5.022194139281182,6.25612214483552,0.8462884198727891,2.0
0.7771748739014726,1.9972976668232632,3.943446004459822,1.2971855763917182,1.0
5.7800442003023935,3.0940208972033925,1.7049782843580772,0.5120823711901894,0.0
7.183661435028277,2.282657160132913,5.1598783202439416,1.1672502159597722,2.0
5.2775539452364,1.6161616350865882,4.4910282117397555,3.250429012257995,1.0
4.3836844464186955,3.235482587517275,7.330190787498993,0.273022375534405,2.0
10.137405308677046,5.11118736416533,3.6106729790037826,1.2692657683049804,1.0
5.819054789120377,4.5109544556471075,3.999558151908389,2.471026152029098,1.0
5.4485106640797465,3.666782623933691,3.372820717763856,2.598549589697692,1.0
9.412946424022518,3.749081079516351,0.0,2.7726946190852484,0.0
6.309509338171726,3.4335726298927667,2.5104048647923483,2.0899434497154736,2.0
7.54978094726433,3.214509089432895,2.9574161076746255,0.2465871944480862,0.0
5.671277182445558,1.9783330759659798,2.3059972477283415,0.1762830529689845,0.0
7.571665910752799,3.74107402927227,4.998656197919919,0.4828360015653502,2.0
6.049896118690366,4.9309567123387,1.8586473691966274,0.5016171535961361,0.0
8.480211656462483,4.195476682414188,5.166488650751545,0.34710273079544773,2.0
6.456528817026528,2.511137232889942,3.7620018083919025,4.929479719303968,2.0
5.8943951345638075,2.444540442836624,3.4320885800338745,1.6266310939674862,1.0
4.248583532804029,3.7676827962737316,2.034426512012397,3.0009716052469457,0.0
5.6827418778406,3.2066187429007043,7.926887029629369,1.666368158309345,2.0
7.736073089304313,2.8892931882253023,5.337687262215814,2.0506011784720397,2.0
7.34044078913743,0.8888677946372674,6.279255361105463,2.271910031863057,2.0
2.8559891684542937,2.0246202984619113,6.211120485575327,1.6769091405893315,2.0
9.018472988269865,1.1103559852789062,3.611211537700817,0.5107006655580878,0.0
9.014224304034137,3.6357670570067393,4.929363713729909,1.9077598064488748,2.0
8.955917908687152,2.692189633092495,0.5065999603651266,2.0484169729805353,0.0
7.5192493853734685,2.0114433048215776,6.59311362507764,0.0,2.0
8.872433911031976,3.4607572557190345,3.4356267256992665,1.0637496063609055,1.0
7.616463426365959,3.2231746755482322,0.0,0.0,0.0
9.56575121227751,4.911910384305781,3.0398242496997696,0.19617205201807653,0.0
5.109020671272947,2.3003766617024892,4.5750964109975865,2.1652527086534774,1.0
4.538145976771128,3.4725411727062823,4.623378118018138,0.3332215829834939,0.0
9.191466096794322,3.222062648824574,2.634709227259834,2.381552686965977,2.0
6.481525576722251,3.985755771278166,1.0628202326582556,1.3988874529674622,0.0
6.6176222803585505,2.862479573061533,5.8975059650523125,2.9403730518649054,2.0
6.407211321116205,4.842611689917754,4.264094422608068,0.8684615110005175,1.0
8.149188801802143,3.9409569899043206,8.351055545698598,1.5678423104057577,2.0
7.059657015863016,5.94896616850561,2.753748763799245,1.2967118345077366,1.0
4.912346148486434,1.535830878890913,0.4398880432986627,0.7152986773229857,0.0
7.674445679051941,3.809644117075453,3.161182137952497,0.876376852397226,1.0
5.505015632595451,2.5378475458188463,4.828916693703752,1.4675428537871629,1.0
6.975465630421177,1.4066745351376413,6.558818213251385,0.09287786620406657,2.0
6.561955568051104,3.596257083115986,0.30821774940075297,4.022978062342361,0.0
7.595698818913326,3.273850812476713,3.2417882835094103,1.9179818229388763,2.0
6.083625329494541,6.060870735358102,4.374125429533894,2.43846133317565,2.0
6.556449881230387,4.9068154770559484,12.171317033254127,1.8208203414703918,2.0
5.063973006442225,3.287798652789461,7.412466362200724,1.2546664771391423,2.0
4.102487773519645,2.45249519171289,7.242366257985266,1.9650637250017984,2.0
7.354190184698396,3.023038499420171,4.9466543263985105,1.095196206570536,1.0
2.991516403348543,3.884934758433951,0.7140185715046985,0.0,0.0
7.382703244208583,5.155230182441112,3.276764552922205,2.370108496726093,2.0
10.044597238138524,3.123753424892901,6.56651994137167,0.19980677266098157,2.0
5.533592900611821,2.4504797876922075,0.4842009821526072,0.24592590773376255,0.0
3.8647826058010786,1.6984423178070378,0.0,3.6140204614011777,0.0
4.6032670908003706,4.0753561739003645,6.141122914873393,1.3280912178564352,2.0
7.262698038712269,2.441946491850548,0.15318496662136472,0.0,0.0
7.656461534529484,4.783665909955391,4.93554541420775,1.9834902523553892,2.0
8.47751190402437,2.6787767729645164,4.133097794124328,1.4610260841849352,1.0
7.7146587258234485,2.628583053529775,0.3027687200574407,2.5881858679011334,0.0
6.7517756236704125,4.4192199541895185,6.681892211602622,1.2510057237179346,2.0
8.826606709321913,2.4523366688455592,5.074861096026238,1.1305473462229014,2.0
5.046486594086219,5.069961748227859,4.678508941526905,1.24863676440826,1.0
4.172390556223856,2.8138043791779417,9.608562280447831,2.0764072695584512,2.0
8.188090308258376,3.1951485988248067,5.435819429228751,2.8652613874277693,2.0
7.642405763678422,1.9763447128757525,6.304498557460913,0.669751637363971,2.0
5.617213228027109,2.482203094524532,8.50999749487682,1.4202634552898248,1.0
6.9583862622876795,4.269553770982754,2.7775267177315914,1.1556527919931725,1.0
5.431731985847087,2.7931125478378216,1.5554628945835547,2.2198263320044007,0.0
5.452093198632135,1.209665307388196,0.03198596155381406,0.0,0.0
3.842814661098731,2.551342361914476,8.055287893110183,0.4517147512357451,2.0
8.264468462286793,4.503594089160515,3.2930787651811912,1.7466214742421449,2.0
7.70985831908043,1.809501943674206,0.0,1.946939800090719,0.0
7.221229032930477,3.6288111025953382,1.9738459755549496,2.1321544198684284,0.0
6.876973907702007,3.550741356992143,8.730626686561763,0.30516125567640406,2.0
8.193679301335543,2.7025692955666862,2.557472097206655,1.5911869425027474,1.0
7.874311238588929,1.127269057280716,0.0,0.16858723647799345,0.0
7.133281293019239,0.8407240726704606,3.269077632592887,2.064160667043612,2.0
5.729300931972637,1.2741443317960208,4.7412686216032025,0.0,1.0
2.821577781066448,2.9139671838549135,3.1434966030262577,0.0,0.0
3.821919427278541,3.66074158690964,0.21987795084775108,0.0,0.0
5.16381274785793,2.0374850776730318,5.077040656216653,0.0,2.0
3.3569575548186648,6.644698853882276,0.05789032395136218,0.777344312245062,0.0
7.334550154018336,2.313491140991405,2.0782985329596344,0.2527215290163709,0.0
4.209313253788325,2.43795594000604,5.437571568915909,0.42610874221986605,2.0
5.9899855186473365,2.1014153737311734,6.604323256811265,0.49484299011682376,2.0
5.669627007810648,3.725367994172816,2.1013064303190347,0.0,0.0
4.270669917932494,3.9915265230053487,7.51529493178786,1.09035295353988,2.0
8.115385922734031,3.214010161008865,7.366574649460765,3.187526132639568,2.0
4.766457146865368,3.0122397162438252,2.195433457868296,1.9322772389942968,0.0
3.7469323551857117,2.2073870098317143,11.576397479369533,2.075583164858938,2.0
4.341656691069678,3.1800885729084425,3.6641619610818914,0.8507995621397222,1.0
9.190916989672418,2.7995905165366715,4.394063214734479,2.3667340218341577,2.0
9.572821776266238,5.025293823117434,7.758625469969703,1.666467079590555,2.0
4.916333321142937,3.4683552224196657,4.911598873077674,0.0,0.0
6.2243926096089295,3.199477050183142,8.031796153184207,0.8871557331344054,2.0
4.8402488974920495,3.4391077107730013,6.8112420639302815,3.767037979474279,2.0
3.418943551815242,1.6113986825767175,5.292760127821486,1.9870347063838296,2.0
6.090714265995698,4.1922983129406175,3.3332230277040638,1.333112576534495,1.0
8.037757711571501,2.1764423008632208,9.724207618179236,1.3697859067443767,2.0
5.4856298853582635,3.4541634723965324,3.905215232603518,2.3914305380569996,1.0
4.916250409569589,3.8861286026071586,2.5769923402069645,1.5504128927382272,1.0
6.17822446851357,1.0745904153008152,5.313526266553884,2.45185280669864,2.0
6.270195802961154,2.3821629758507896,3.090720487418549,1.2002842552299509,1.0
5.120034197154864,2.7810599461798926,3.404341509314288,1.6107659914688601,1.0
8.322605643552752,3.1598418237555195,1.2613533651744828,0.0,0.0
7.515383275300265,2.3801815458341307,7.119147703527341,1.2167741168479451,2.0
4.0640055323237005,5.066734497010869,5.3751014291460475,2.7964713276275237,2.0
4.35088384151191,2.238329934016562,0.42364497995929096,1.9279738086369163,0.0
5.884954604561924,1.9766370168666036,5.02575753553899,2.0257147154368447,2.0
7.910177101962179,1.8188473785967423,4.389265485168859,2.440450280381235,2.0
4.037209323004879,4.001567675876025,6.366386479604885,0.3692853003210266,2.0
7.084264702654279,1.4646932979286762,7.076822585457174,1.669496744140979,2.0
4.210428790109582,3.0187389347577227,0.0,0.723417610067295,0.0
4.67113601152108,2.1899605560478843,10.078599578057075,2.2842404647763246,2.0
4.430193620530421,3.735362554947088,0.6190163093185155,2.373749728263986,0.0
5.345068487829263,3.102654789849004,8.08978105184273,0.6644800100916785,2.0
4.704422045430138,0.8914696950912315,7.2705647153291935,0.11412376854219275,2.0
5.615497790013479,3.451416502718975,3.3787951821709936,2.7224535894141146,1.0
8.154759052267567,2.9347631856656733,3.9760515517331627,1.8245981375983482,2.0
3.4659647094500494,3.471636875389005,5.894926184890146,1.233216090462736,2.0
7.062499980180427,2.4614623904913717,7.090179871313948,1.9094459270389028,2.0
4.70857602527968,2.079540715564642,0.0,1.2609605601171285,1.0
