sepal length,sepal width,petal length,petal width,target
4.781664875159143,1.9245845345276715,5.783696716917275,2.7359008597879906,2.0
6.556449881230387,4.9068154770559484,12.171317033254129,1.820820341470392,2.0
8.47751190402437,2.6787767729645164,4.133097794124328,1.4610260841849352,1.0
7.595698818913326,3.273850812476713,3.2417882835094103,1.9179818229388763,2.0
4.916333321142937,3.4683552224196657,4.911598873077674,0.0,0.0
4.248583532804029,3.767682796273732,2.034426512012397,3.0009716052469457,0.0
7.133281293019239,0.8407240726704606,3.269077632592887,2.064160667043612,2.0
6.083625329494541,6.060870735358102,4.374125429533894,2.43846133317565,2.0
7.874311238588929,1.127269057280716,0.0,0.1685872364779934,0.0
9.479307543619312,2.521233644576659,2.9766210577180257,3.132384288357633,2.0
7.642405763678422,1.9763447128757523,6.304498557460913,0.669751637363971,2.0
4.8402488974920495,3.4391077107730013,6.8112420639302815,3.767037979474279,2.0
5.431731985847087,2.7931125478378216,1.5554628945835547,2.2198263320044007,0.0
7.674445679051941,3.809644117075453,3.161182137952497,0.876376852397226,1.0
8.188090308258376,3.1951485988248067,5.435819429228751,2.8652613874277693,2.0
7.736073089304313,2.8892931882253023,5.337687262215814,2.05060117847204,2.0
5.671277182445558,1.97833307596598,2.305997247728341,0.1762830529689845,0.0
9.56575121227751,4.911910384305781,3.0398242496997696,0.1961720520180765,0.0
8.154759052267567,2.9347631856656733,3.9760515517331623,1.824598137598348,2.0
5.6827418778406,3.2066187429007043,7.926887029629369,1.666368158309345,2.0
5.894395134563808,2.444540442836624,3.4320885800338745,1.6266310939674862,1.0
3.744204929561607,3.1923295852018607,8.765285951167765,1.8232467450553715,2.0
6.481525576722251,3.985755771278166,1.0628202326582556,1.3988874529674622,0.0
9.244133221781622,3.3238685243078274,0.8643378609218191,0.0,0.0
5.2775539452364,1.6161616350865882,4.491028211739756,3.250429012257995,1.0
4.172390556223856,2.8138043791779417,9.608562280447831,2.0764072695584512,2.0
6.710627970615334,0.1253113526009825,6.058408691816509,0.6826993127292809,2.0
5.109020671272947,2.300376661702489,4.5750964109975865,2.1652527086534774,1.0
9.191466096794322,3.222062648824574,2.634709227259834,2.381552686965977,2.0
4.578465530021443,3.649005671452199,0.0,1.224723777171065,0.0
7.084264702654279,1.4646932979286762,7.076822585457174,1.669496744140979,2.0
4.596359711968844,3.625197721282816,7.572927278879778,3.066582843217729,2.0
6.049896118690366,4.9309567123387,1.8586473691966277,0.5016171535961361,0.0
7.354190184698396,3.023038499420171,4.946654326398511,1.095196206570536,1.0
2.821577781066448,2.913967183854913,3.1434966030262577,0.0,0.0
8.955917908687152,2.692189633092495,0.5065999603651266,2.0484169729805357,0.0
8.115385922734031,3.214010161008865,7.366574649460765,3.187526132639568,2.0
6.292362132247732,1.4873711510446763,3.85920522794432,0.8802252237901528,1.0
8.617817156651894,2.828195644440935,5.771796202330962,0.3291868281143284,2.0
7.5192493853734685,2.0114433048215776,6.59311362507764,0.0,2.0
2.991516403348543,3.884934758433951,0.7140185715046985,0.0,0.0
7.059657015863016,5.94896616850561,2.753748763799245,1.2967118345077366,1.0
7.231281220608722,1.2166805290548208,3.774727711645288,1.3499957329941472,1.0
6.95838626228768,4.269553770982754,2.7775267177315914,1.1556527919931725,1.0
3.821919427278541,3.66074158690964,0.219877950847751,0.0,0.0
5.345068487829263,3.102654789849004,8.08978105184273,0.6644800100916785,2.0
1.188322058980123,2.298453654700219,6.317732305570094,0.0,2.0
5.158959279046167,3.5373147964508767,1.008140916917767,2.009519966194857,0.0
6.090714265995698,4.1922983129406175,3.333223027704064,1.333112576534495,1.0
6.763075270131722,2.8338324520112934,2.473220275433407,1.1231257103038603,1.0
3.418943551815242,1.6113986825767177,5.292760127821486,1.9870347063838296,2.0
4.916250409569589,3.886128602607159,2.5769923402069645,1.5504128927382272,1.0
5.485629885358264,3.4541634723965324,3.905215232603518,2.391430538057,1.0
7.085894872854142,2.383541385596506,4.321080853373514,3.886523117750509,2.0
5.505015632595451,2.5378475458188463,4.828916693703752,1.4675428537871629,1.0
7.34044078913743,0.8888677946372674,6.279255361105463,2.271910031863057,2.0
5.9899855186473365,2.1014153737311734,6.604323256811265,0.4948429901168237,2.0
5.669627007810648,3.725367994172816,2.1013064303190347,0.0,0.0
5.159510164974479,3.3771624271156813,4.929673522727631,0.8308659373440599,1.0
7.025810519700552,3.9023033268207,4.422139220252445,1.991963590955377,2.0
4.286389556285911,3.144278511056373,5.53820214086022,1.6303877902262305,2.0
6.238808946251574,3.265240389300953,7.278754716494596,1.9132350191424767,2.0
4.037209323004879,4.001567675876025,6.366386479604885,0.3692853003210266,2.0
4.169292353891556,1.1523039298873152,3.0274021683356533,1.0799902215177015,1.0
4.221214244369003,3.56808264122796,4.777433922335997,2.1738943490540894,2.0
9.690627482704622,2.7487868726281826,7.324237465796808,0.3229098002889385,2.0
6.465040930740783,3.819040065694896,6.956034318875142,1.2860017328442714,2.0
7.910177101962179,1.8188473785967425,4.389265485168859,2.440450280381235,2.0
7.221229032930477,3.628811102595338,1.9738459755549496,2.1321544198684284,0.0
4.209313253788325,2.43795594000604,5.437571568915909,0.426108742219866,2.0
